Command,Current Tier,Recommended Tier,Misclassified,Dangerous if Wrong Tier,Justification,Platform Differences,Priority Fix
ls,1,1,N,N,Read-only directory listing - safe,Unix/Win,P3
cd,1,1,N,N,Directory navigation - safe,Unix/Win,P3
clear,1,1,N,N,Clear screen - completely safe,Unix/Win,P3
cls,1,1,N,N,Clear screen Windows - completely safe,Win,P3
pwd,1,1,N,N,Print working directory - read-only,Unix/Win,P3
echo,1,1,N,N,Print text - safe unless redirected,Unix/Win,P3
cat,1,1,N,Y,Display file - safe for reading but could expose sensitive data,Unix,P2
type,1,1,N,Y,Display file Windows - safe for reading but could expose sensitive data,Win,P2
dir,1,1,N,N,Directory listing Windows - read-only,Win,P3
Get-ChildItem,1,1,N,N,PowerShell directory listing - read-only,Win/PS,P3
Set-Location,1,1,N,N,PowerShell change directory - safe,Win/PS,P3
Get-Location,1,1,N,N,PowerShell print directory - read-only,Win/PS,P3
grep,2,2,N,N,Text search - read-only,Unix,P3
Select-String,2,2,N,N,PowerShell text search - read-only,Win/PS,P3
head,2,2,N,N,First N lines - read-only,Unix,P3
tail,2,2,N,N,Last N lines - read-only,Unix,P3
sort,2,2,N,N,Sort lines - read-only,Unix/Win,P3
uniq,2,2,N,N,Remove duplicates - read-only,Unix,P3
find,2.5,2.5,N,Y,File search - read-only but can be slow on large directories,Unix/Win,P2
sed,2.5,3,Y,Y,Stream editor - can modify files with -i flag,Unix,P1
awk,2.5,2.5,N,Y,Text processing - powerful but typically read-only,Unix,P3
Where-Object,2.5,2,Y,N,PowerShell filtering - read-only,Win/PS,P2
ForEach-Object,2.5,2.5,N,Y,PowerShell iteration - depends on what it does,Win/PS,P2
cp,3,3,N,Y,Copy files - writes data but safe if validated,Unix/Win,P2
mv,3,3,N,Y,Move/rename files - modifies filesystem,Unix/Win,P2
git,3,3.5,Y,Y,Version control - some operations very dangerous (push --force reset --hard),Unix/Win,P1
npm,3,3.5,Y,Y,Package manager - can install malicious packages,Unix/Win,P1
pip,3,3.5,Y,Y,Python packages - can install malicious packages,Unix/Win,P1
reset,3,3,N,Y,Terminal reset - safe but might clear important output,Unix,P3
Copy-Item,3,3,N,Y,PowerShell copy - writes data,Win/PS,P2
Move-Item,3,3,N,Y,PowerShell move - modifies filesystem,Win/PS,P2
New-Item,3,2.5,Y,N,PowerShell create item - creates single file/dir usually safe,Win/PS,P2
Remove-Item,3 AND 4,4,Y,Y,PowerShell remove - DESTRUCTIVE - appears in BOTH tiers!,Win/PS,P0
rm,4,4,N,Y,Remove files - destructive,Unix,P0
del,4,4,N,Y,Delete files Windows - destructive,Win,P0
format,4,4,N,Y,Format disk - EXTREMELY DANGEROUS,Win,P0
dd,4,4,N,Y,Disk copy/wipe - CAN DESTROY ENTIRE SYSTEM,Unix,P0
Format-Volume,4,4,N,Y,PowerShell format drive - EXTREMELY DANGEROUS,Win/PS,P0
Clear-Disk,4,4,N,Y,PowerShell clear disk - EXTREMELY DANGEROUS,Win/PS,P0
sudo,NONE,4,Y,Y,Privilege escalation - EXTREMELY DANGEROUS,Unix,P0
runas,NONE,4,Y,Y,Run as administrator Windows - dangerous,Win,P0
chmod,NONE,3,Y,Y,Change file permissions - dangerous with 777,Unix,P1
chown,NONE,3,Y,Y,Change file ownership - can break system,Unix,P1
chgrp,NONE,3,Y,Y,Change group ownership,Unix,P2
kill,NONE,3,Y,Y,Terminate process - can kill critical processes,Unix,P1
Stop-Process,NONE,3,Y,Y,PowerShell kill process - can kill critical processes,Win/PS,P1
taskkill,NONE,3,Y,Y,Windows kill process - can kill critical processes,Win,P1
wget,NONE,2.5,Y,Y,Download files - could download malware,Unix,P1
curl,NONE,2.5,Y,Y,Download/upload - could download malware or exfiltrate data,Unix/Win,P1
Invoke-WebRequest,NONE,2.5,Y,Y,PowerShell download - could download malware,Win/PS,P1
ps,NONE,1,Y,N,List processes - read-only,Unix,P2
Get-Process,NONE,1,Y,N,PowerShell list processes - read-only,Win/PS,P2
tasklist,NONE,1,Y,N,Windows list processes - read-only,Win,P2
touch,NONE,2,Y,N,Create empty file - usually safe,Unix,P2
mkdir,NONE,2.5,Y,N,Create directory - usually safe but -p can create deep paths,Unix/Win,P2
rmdir,NONE,3,Y,Y,Remove directory - destructive but safer than rm -rf,Unix/Win,P1
export,NONE,2,Y,Y,Set environment variable - could be exploited,Unix,P2
set,NONE,2,Y,Y,Set environment variable Windows - could be exploited,Win,P2
env,NONE,1,Y,N,Show environment - read-only,Unix,P2
netstat,NONE,1,Y,N,Network statistics - read-only but exposes network info,Unix/Win,P2
Get-NetTCPConnection,NONE,1,Y,N,PowerShell network connections - read-only,Win/PS,P2
ifconfig,NONE,2,Y,Y,Network configuration - can modify network if used with args,Unix,P1
ipconfig,NONE,1,Y,N,Windows IP config - read-only unless /release /renew,Win,P2
ping,NONE,1,Y,N,Network ping - safe,Unix/Win,P3
traceroute,NONE,1,Y,N,Network trace - safe,Unix,P3
tracert,NONE,1,Y,N,Windows traceroute - safe,Win,P3
ssh,NONE,2.5,Y,Y,Remote shell - depends on what you do remotely,Unix/Win,P2
scp,NONE,2.5,Y,Y,Secure copy - writes files,Unix/Win,P2
rsync,NONE,3,Y,Y,Remote sync - can delete files with --delete flag,Unix,P1
mount,NONE,4,Y,Y,Mount filesystem - very dangerous,Unix,P0
umount,NONE,3,Y,Y,Unmount filesystem - dangerous,Unix,P1
diskpart,NONE,4,Y,Y,Windows disk partition tool - EXTREMELY DANGEROUS,Win,P0
fdisk,NONE,4,Y,Y,Disk partition - EXTREMELY DANGEROUS,Unix,P0
mkfs,NONE,4,Y,Y,Make filesystem - DESTROYS DATA,Unix,P0
parted,NONE,4,Y,Y,Partition editor - EXTREMELY DANGEROUS,Unix,P0
systemctl,NONE,3.5,Y,Y,System control - can stop critical services,Unix,P1
service,NONE,3.5,Y,Y,Service control - can stop critical services,Unix,P1
sc,NONE,3.5,Y,Y,Windows service control - can stop critical services,Win,P1
Get-Service,NONE,1,Y,N,PowerShell list services - read-only,Win/PS,P2
Stop-Service,NONE,3.5,Y,Y,PowerShell stop service - can stop critical services,Win/PS,P1
Start-Service,NONE,3,Y,Y,PowerShell start service - usually safer than stop,Win/PS,P2
reboot,NONE,4,Y,Y,Restart system - SERVICE DISRUPTION,Unix/Win,P0
shutdown,NONE,4,Y,Y,Shutdown system - SERVICE DISRUPTION,Unix/Win,P0
halt,NONE,4,Y,Y,Halt system - SERVICE DISRUPTION,Unix,P0
poweroff,NONE,4,Y,Y,Power off system - SERVICE DISRUPTION,Unix,P0
tar,NONE,2.5,Y,Y,Archive tool - safe for extraction but can overwrite files,Unix/Win,P2
unzip,NONE,2.5,Y,Y,Extract zip - can overwrite files,Unix/Win,P2
zip,NONE,2,Y,N,Create zip - usually safe,Unix/Win,P3
gzip,NONE,2,Y,N,Compress file - usually safe,Unix,P3
gunzip,NONE,2,Y,N,Decompress - usually safe,Unix,P3
docker,NONE,3.5,Y,Y,Container management - powerful can consume resources,Unix/Win,P1
docker rm,NONE,3.5,Y,Y,Remove container - destructive,Unix/Win,P1
docker rmi,NONE,3.5,Y,Y,Remove image - can break deployments,Unix/Win,P1
kubectl,NONE,3.5,Y,Y,Kubernetes control - can destroy production,Unix/Win,P1
kubectl delete,NONE,4,Y,Y,Delete K8s resources - VERY DANGEROUS in production,Unix/Win,P0
aws,NONE,3.5,Y,Y,AWS CLI - depends on operation,Unix/Win,P1
az,NONE,3.5,Y,Y,Azure CLI - depends on operation,Unix/Win,P1
gcloud,NONE,3.5,Y,Y,Google Cloud CLI - depends on operation,Unix/Win,P1
terraform,NONE,3.5,Y,Y,Infrastructure as code - can destroy infrastructure,Unix/Win,P1
terraform destroy,NONE,4,Y,Y,Destroy infrastructure - EXTREMELY DANGEROUS,Unix/Win,P0
python,NONE,2.5,Y,Y,Python interpreter - depends on what script does,Unix/Win,P2
python -m pip install,NONE,3.5,Y,Y,Install Python package - can install malware,Unix/Win,P1
node,NONE,2.5,Y,Y,Node interpreter - depends on what script does,Unix/Win,P2
npm install,NONE,3.5,Y,Y,Install npm package - can install malware,Unix/Win,P1
gem install,NONE,3.5,Y,Y,Install Ruby gem - can install malware,Unix,P1
cargo install,NONE,3,Y,Y,Install Rust crate - usually safer ecosystem,Unix/Win,P2
apt install,NONE,3.5,Y,Y,Install Debian package - requires sudo usually,Unix,P1
apt remove,NONE,3.5,Y,Y,Remove Debian package - can break system,Unix,P1
yum install,NONE,3.5,Y,Y,Install RPM package - requires sudo usually,Unix,P1
dnf install,NONE,3.5,Y,Y,Install RPM package - requires sudo usually,Unix,P1
brew install,NONE,3,Y,Y,Install Homebrew package - usually safe,Unix,P2
pacman -S,NONE,3.5,Y,Y,Install Arch package - can break system,Unix,P1
git clone,NONE,2.5,Y,Y,Clone repository - safe unless malicious repo,Unix/Win,P2
git push,NONE,3,Y,Y,Push commits - safe unless --force,Unix/Win,P2
git push --force,NONE,4,Y,Y,Force push - DESTROYS REMOTE HISTORY,Unix/Win,P0
git reset --hard,NONE,4,Y,Y,Hard reset - DESTROYS LOCAL CHANGES,Unix/Win,P0
git clean -fd,NONE,3.5,Y,Y,Remove untracked - destructive,Unix/Win,P1
crontab -e,NONE,3,Y,Y,Edit cron jobs - can schedule malicious tasks,Unix,P1
at,NONE,3,Y,Y,Schedule task - can schedule malicious tasks,Unix,P1
Invoke-Expression,NONE,4,Y,Y,PowerShell execute string - CODE INJECTION RISK,Win/PS,P0
eval,NONE,4,Y,Y,Evaluate expression - CODE INJECTION RISK,Unix,P0
exec,NONE,4,Y,Y,Execute command - CODE INJECTION RISK,Unix,P0
source,NONE,3.5,Y,Y,Execute script - depends on script content,Unix,P1
. (dot),NONE,3.5,Y,Y,Execute script - depends on script content,Unix,P1
